Qty;Value;Device;Package;Parts;Description;MF;MPN;OC_FARNELL;OC_NEWARK;SPICEPREFIX
1;;ARDUINO_NANO;ARDUINO_NANO;ARDUINO_NANO_V3;Arduino Nano V3.0;;;;;
1;100n;C-EUC1206;C1206;C2;CAPACITOR, European symbol;;;;;C
1;330n;C-EUC1206;C1206;C1;CAPACITOR, European symbol;;;;;C
1;7808DT;7808DT;TO252;IC1;Positive VOLTAGE REGULATOR;;;DPAC;;
1;ES1B;DIODE-DO214AC;DO214AC;D1;DIODE;;;SMA;;
10;MKDSN1,5/2-5,08;MKDSN1,5/2-5,08;MKDSN1,5/2-5,08;IN, PWR, X1;MKDSN 1,5/ 2-5,08 Printklemme;;;;;
1;SMBJ24CD-M3/H;SUPPRESSOR-SMBJ;SMBJ;D2;Suppressor diode;;;;;
1;TR5, 0,5A;TR5;TR5;F1;FUSE;;;unknown;unknown;
1;SEN0043 DFROBOT;;;;;;;;;
